path,extension,bytes,source_set
apk_static_report.py,.py,45133,other
appium_test.py,.py,644,other
build.gradle.kts,.kts,921,other
CONTRIBUTING.md,.md,1555,other
frida_callgraph.py,.py,14187,other
FRIDA_DYNAMIC_CALLGRAPH_PROGRESS.md,.md,7534,other
README.md,.md,3564,other
settings.gradle.kts,.kts,939,other
trace_java_calls.js,.js,5646,other
trace_java_calls.ts,.ts,8743,other
app/build.gradle.kts,.kts,7746,other
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,.kt,4461,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,.kt,7190,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreenTest.kt,.kt,3154,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,.kt,4257,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,.kt,7295,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,.kt,9885,app_android_test
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,.kt,12861,app_android_test
app/src/debug/AndroidManifest.xml,.xml,962,app_debug
app/src/debug/java/com/example/android/architecture/blueprints/todoapp/HiltTestActivity.kt,.kt,831,app_debug
app/src/main/AndroidManifest.xml,.xml,1453,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoActivity.kt,.kt,1217,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoApplication.kt,.kt,1112,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoListManager.kt,.kt,956,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoNavGraph.kt,.kt,5323,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoNavigation.kt,.kt,3974,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoRepository.kt,.kt,212,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoService.kt,.kt,549,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoTheme.kt,.kt,536,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreen.kt,.kt,6421,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,.kt,4604,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,.kt,6888,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/ModelMappingExt.kt,.kt,2899,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/Task.kt,.kt,1426,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/TaskRepository.kt,.kt,1464,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/LocalTask.kt,.kt,1157,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDao.kt,.kt,2943,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/ToDoDatabase.kt,.kt,1051,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/NetworkDataSource.kt,.kt,905,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/NetworkTask.kt,.kt,1151,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/TaskNetworkDataSource.kt,.kt,1782,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/di/CoroutinesModule.kt,.kt,1789,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/di/DataModules.kt,.kt,2340,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreen.kt,.kt,4291,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtils.kt,.kt,1385,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModel.kt,.kt,3167,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreen.kt,.kt,6666,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModel.kt,.kt,4520,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksFilterType.kt,.kt,1004,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreen.kt,.kt,12010,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModel.kt,.kt,7176,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/Async.kt,.kt,964,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/ComposeUtils.kt,.kt,1888,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/CoroutinesUtils.kt,.kt,1440,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/SimpleCountingIdlingResource.kt,.kt,2534,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/TodoDrawer.kt,.kt,6472,app_main
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/TopAppBars.kt,.kt,7143,app_main
app/src/main/res/drawable/drawer_item_color.xml,.xml,906,app_main
app/src/main/res/drawable/ic_add.xml,.xml,981,app_main
app/src/main/res/drawable/ic_assignment_turned_in_24dp.xml,.xml,1233,app_main
app/src/main/res/drawable/ic_check_circle_96dp.xml,.xml,1091,app_main
app/src/main/res/drawable/ic_done.xml,.xml,996,app_main
app/src/main/res/drawable/ic_edit.xml,.xml,1112,app_main
app/src/main/res/drawable/ic_filter_list.xml,.xml,990,app_main
app/src/main/res/drawable/ic_list.xml,.xml,1031,app_main
app/src/main/res/drawable/ic_menu.xml,.xml,993,app_main
app/src/main/res/drawable/ic_statistics.xml,.xml,1081,app_main
app/src/main/res/drawable/ic_statistics_100dp.xml,.xml,1108,app_main
app/src/main/res/drawable/ic_statistics_24dp.xml,.xml,1081,app_main
app/src/main/res/drawable/ic_verified_user_96dp.xml,.xml,1095,app_main
app/src/main/res/drawable/list_completed_touch_feedback.xml,.xml,905,app_main
app/src/main/res/drawable/touch_feedback.xml,.xml,838,app_main
app/src/main/res/font/opensans_font.xml,.xml,983,app_main
app/src/main/res/values/attrs.xml,.xml,834,app_main
app/src/main/res/values/colors.xml,.xml,1056,app_main
app/src/main/res/values/dimens.xml,.xml,1100,app_main
app/src/main/res/values/strings.xml,.xml,3573,app_main
app/src/main/res/values/styles.xml,.xml,1635,app_main
app/src/main/res/values-w820dp/dimens.xml,.xml,1064,app_main
app/src/test/java/com/example/android/architecture/blueprints/todoapp/MainActivityRobolectricTest.kt,.kt,596,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,.kt,2512,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,.kt,2276,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModelTest.kt,.kt,5612,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepositoryTest.kt,.kt,10442,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtilsTest.kt,.kt,3217,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,.kt,3896,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,.kt,6230,app_unit_test
app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,.kt,8341,app_unit_test
gradle/init.gradle.kts,.kts,2237,other
gradle/libs.versions.toml,.toml,10799,other
shared-test/build.gradle.kts,.kts,1732,other
shared-test/src/main/AndroidManifest.xml,.xml,684,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/CustomTestRunner.kt,.kt,1085,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/MainCoroutineRule.kt,.kt,1683,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,.kt,4547,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,.kt,2306,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/FakeNetworkDataSource.kt,.kt,1010,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/DatabaseTestModule.kt,.kt,1475,shared_test_main
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/RepositoryTestModule.kt,.kt,1276,shared_test_main
spotless/copyright.kt,.kt,618,other
spotless/copyright.kts,.kts,617,other
spotless/copyright.xml,.xml,672,other
