caller,callee,weight
com.example.android.architecture.blueprints.todoapp.MainCoroutineRule.starting,com.example.android.architecture.blueprints.todoapp.MainCoroutineRule.finished,1
com.example.android.architecture.blueprints.todoapp.TodoActivity.onCreate,com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,1
com.example.android.architecture.blueprints.todoapp.TodoListManager.addTask,com.example.android.architecture.blueprints.todoapp.TodoListManager.clearTasks,1
com.example.android.architecture.blueprints.todoapp.TodoListManager.addTask,com.example.android.architecture.blueprints.todoapp.TodoListManager.containsTask,1
com.example.android.architecture.blueprints.todoapp.TodoListManager.addTask,com.example.android.architecture.blueprints.todoapp.TodoListManager.getTaskCount,1
com.example.android.architecture.blueprints.todoapp.TodoListManager.addTask,com.example.android.architecture.blueprints.todoapp.TodoListManager.removeTask,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_blankTask_shouldNotAdd,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.clearTasks_shouldRemoveAllTasks,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.removeTask_existingTask_shouldRemoveSuccessfully,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.removeTask_nonExistingTask_shouldReturnFalse,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.updateTask_existingTask_shouldUpdateSuccessfully,1
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.updateTask_nonExistingTask_shouldReturnFalse,1
com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskScreen,1
com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,1
com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailScreenKt.TaskDetailScreen,1
com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenKt.TasksScreen,1
com.example.android.architecture.blueprints.todoapp.TodoNavGraphKt.TodoNavGraph,com.example.android.architecture.blueprints.todoapp.util.TodoDrawerKt.AppModalDrawer,2
com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToTasks,com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToAddEditTask,1
com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToTasks,com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToStatistics,1
com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToTasks,com.example.android.architecture.blueprints.todoapp.TodoScreens.navigateToTaskDetail,1
com.example.android.architecture.blueprints.todoapp.TodoService.loadTasks,com.example.android.architecture.blueprints.todoapp.TodoService.addNewTask,1
com.example.android.architecture.blueprints.todoapp.TodoService.loadTasks,com.example.android.architecture.blueprints.todoapp.TodoService.deleteExistingTask,1
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.loadTasks_repositoryReturnsTasks_shouldReturnTaskList,com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.addNewTask_blankTask_shouldNotCallRepository,1
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.loadTasks_repositoryReturnsTasks_shouldReturnTaskList,com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.addNewTask_validTask_shouldCallRepository,1
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.loadTasks_repositoryReturnsTasks_shouldReturnTaskList,com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.deleteExistingTask_blankTask_shouldNotCallRepository,1
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.loadTasks_repositoryReturnsTasks_shouldReturnTaskList,com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.deleteExistingTask_validTask_shouldCallRepository,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskScreen,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskContent,2
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskScreen,com.example.android.architecture.blueprints.todoapp.util.TopAppBarsKt.AddEditTaskTopAppBar,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.setup,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskScreen,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.setup,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.emptyTask_isNotSaved,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.setup,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.validTask_isSaved,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.saveTask,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.createNewTask,2
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.saveTask,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.loadTask,2
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.saveTask,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateDescription,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.saveTask,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateTitle,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateDescription,2
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateTitle,2
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.loadTasks_taskShown,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.saveNewTaskToRepository_emptyDescriptionEmptyTitle_error,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.saveNewTaskToRepository_emptyDescription_error,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.saveNewTaskToRepository_emptyTitle_error,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.saveNewTaskToRepository_showsSuccessMessageUi,1
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.saveTaskAndAssertUserMessage,4
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskViewModelTest.setupViewModel,com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.addTasks,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.createTask,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.saveTasksToNetwork,8
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.completeTask_activeTaskToServiceAPIUpdatesCache,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.completeTask_completesTaskToServiceAPIUpdatesCache,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.deleteSingleTask,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTask_forceRefresh,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTask_repositoryCachesAfterFirstApiCall,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_WithBothDataSourcesUnavailable_throwsError,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_WithDirtyCache_remoteUnavailable_throwsException,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_WithDirtyCache_tasksAreRetrievedFromRemote,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_WithRemoteDataSourceUnavailable_tasksAreRetrievedFromLocal,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_emptyRepositoryAndUninitializedCache,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_refreshesLocalDataSource,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_repositoryCachesAfterFirstApiCall,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.getTasks_requestsAllTasksFromRemoteDataSource,1
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.createRepository,com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepositoryTest.saveTask_savesToLocalAndRemote,1
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.setShouldThrowError,com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.addTasks,1
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.setShouldThrowError,com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.generateTaskId,2
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteCompletedTasksAndGettingTasks,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteTaskByIdAndGettingTasks,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteTasksAndGettingTasks,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskAndGetById,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskAndGetTasks,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskReplacesOnConflict,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.updateCompletedAndGetById,1
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.updateTaskAndGetById,1
com.example.android.architecture.blueprints.todoapp.di.IoDispatcher.providesIODispatcher,com.example.android.architecture.blueprints.todoapp.di.IoDispatcher.providesCoroutineScope,1
com.example.android.architecture.blueprints.todoapp.di.IoDispatcher.providesIODispatcher,com.example.android.architecture.blueprints.todoapp.di.IoDispatcher.providesDefaultDispatcher,1
com.example.android.architecture.blueprints.todoapp.di.RepositoryModule.bindTaskRepository,com.example.android.architecture.blueprints.todoapp.di.RepositoryModule.bindNetworkDataSource,1
com.example.android.architecture.blueprints.todoapp.di.RepositoryModule.bindTaskRepository,com.example.android.architecture.blueprints.todoapp.di.RepositoryModule.provideTaskDao,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsContent,3
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsContentEmptyPreview,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsContentPreview,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,com.example.android.architecture.blueprints.todoapp.util.ComposeUtilsKt.LoadingContent,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,com.example.android.architecture.blueprints.todoapp.util.TopAppBarsKt.StatisticsTopAppBar,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenTest.setup,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenKt.StatisticsScreen,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenTest.setup,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenTest.tasks_showsNonEmptyMessage,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUiState.refresh,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUiState.produceStatisticsUiState,2
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUiState.refresh,com.example.android.architecture.blueprints.todoapp.statistics.StatsResult.getActiveAndCompletedStats,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_noCompleted,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_both,1
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_noCompleted,com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_empty,1
