id,name,class,package,path,source_set
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.setup,setup,AddEditTaskScreenTest,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.emptyTask_isNotSaved,emptyTask_isNotSaved,AddEditTaskScreenTest,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.validTask_isSaved,validTask_isSaved,AddEditTaskScreenTest,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenTest.findTextField,findTextField,AddEditTaskScreenTest,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.initDb,initDb,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskAndGetById,insertTaskAndGetById,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskReplacesOnConflict,insertTaskReplacesOnConflict,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.insertTaskAndGetTasks,insertTaskAndGetTasks,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.updateTaskAndGetById,updateTaskAndGetById,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.updateCompletedAndGetById,updateCompletedAndGetById,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteTaskByIdAndGettingTasks,deleteTaskByIdAndGettingTasks,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteTasksAndGettingTasks,deleteTasksAndGettingTasks,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.data.source.local.TaskDaoTest.deleteCompletedTasksAndGettingTasks,deleteCompletedTasksAndGettingTasks,TaskDaoTest,com.example.android.architecture.blueprints.todoapp.data.source.local,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenTest.setup,setup,StatisticsScreenTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsScreenTest.tasks_showsNonEmptyMessage,tasks_showsNonEmptyMessage,StatisticsScreenTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailScreenTest.setup,setup,TaskDetailScreenTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailScreenTest.activeTaskDetails_DisplayedInUi,activeTaskDetails_DisplayedInUi,TaskDetailScreenTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailScreenTest.completedTaskDetails_DisplayedInUi,completedTaskDetails_DisplayedInUi,TaskDetailScreenTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailScreenTest.setContent,setContent,TaskDetailScreenTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.init,init,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.drawerNavigationFromTasksToStatistics,drawerNavigationFromTasksToStatistics,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.tasksScreen_clickOnAndroidHomeIcon_OpensNavigation,tasksScreen_clickOnAndroidHomeIcon_OpensNavigation,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.statsScreen_clickOnAndroidHomeIcon_OpensNavigation,statsScreen_clickOnAndroidHomeIcon_OpensNavigation,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.taskDetailScreen_doubleUIBackButton,taskDetailScreen_doubleUIBackButton,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.taskDetailScreen_doubleBackButton,taskDetailScreen_doubleBackButton,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.setContent,setContent,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.AppNavigationTest.openDrawer,openDrawer,AppNavigationTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.init,init,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.displayTask_whenRepositoryHasData,displayTask_whenRepositoryHasData,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.displayActiveTask,displayActiveTask,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.displayCompletedTask,displayCompletedTask,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.markTaskAsComplete,markTaskAsComplete,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.markTaskAsActive,markTaskAsActive,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.showAllTasks,showAllTasks,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.showActiveTasks,showActiveTasks,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.showCompletedTasks,showCompletedTasks,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.clearCompletedTasks,clearCompletedTasks,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.noTasks_AllTasksFilter_AddTaskViewVisible,noTasks_AllTasksFilter_AddTaskViewVisible,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.noTasks_CompletedTasksFilter_AddTaskViewNotVisible,noTasks_CompletedTasksFilter_AddTaskViewNotVisible,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.noTasks_ActiveTasksFilter_AddTaskViewNotVisible,noTasks_ActiveTasksFilter_AddTaskViewNotVisible,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.setContent,setContent,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksScreenTest.openFilterAndSelectOption,openFilterAndSelectOption,TasksScreenTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.init,init,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.editTask,editTask,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.createOneTask_deleteTask,createOneTask_deleteTask,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.createTwoTasks_deleteOneTask,createTwoTasks_deleteOneTask,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.markTaskAsCompleteOnDetailScreen_taskIsCompleteInList,markTaskAsCompleteOnDetailScreen_taskIsCompleteInList,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.markTaskAsActiveOnDetailScreen_taskIsActiveInList,markTaskAsActiveOnDetailScreen_taskIsActiveInList,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.markTaskAsCompleteAndActiveOnDetailScreen_taskIsActiveInList,markTaskAsCompleteAndActiveOnDetailScreen_taskIsActiveInList,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.markTaskAsActiveAndCompleteOnDetailScreen_taskIsCompleteInList,markTaskAsActiveAndCompleteOnDetailScreen_taskIsCompleteInList,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.createTask,createTask,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.setContent,setContent,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.findTextField,findTextField,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksTest.findTextField,findTextField,TasksTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskScreen,AddEditTaskScreen,AddEditTaskScreenKt,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreen.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskScreenKt.AddEditTaskContent,AddEditTaskContent,AddEditTaskScreenKt,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreen.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.saveTask,saveTask,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.snackbarMessageShown,snackbarMessageShown,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateTitle,updateTitle,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateDescription,updateDescription,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.createNewTask,createNewTask,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.updateTask,updateTask,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.addedittask.AddEditTaskUiState.loadTask,loadTask,AddEditTaskUiState,com.example.android.architecture.blueprints.todoapp.addedittask,app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.createTask,createTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.updateTask,updateTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.getTasks,getTasks,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.getTasksStream,getTasksStream,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.refreshTask,refreshTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.getTaskStream,getTaskStream,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.getTask,getTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.completeTask,completeTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.activateTask,activateTask,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
com.example.android.architecture.blueprints.todoapp.data.DefaultTaskRepository.clearCompletedTasks,clearCompletedTasks,DefaultTaskRepository,com.example.android.architecture.blueprints.todoapp.data,app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main
