id,name,class,package,path,source_set
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_noActive,getActiveAndCompletedStats_noActive,StatisticsUtilsTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtilsTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_both,getActiveAndCompletedStats_both,StatisticsUtilsTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtilsTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsUtilsTest.getActiveAndCompletedStats_empty,getActiveAndCompletedStats_empty,StatisticsUtilsTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtilsTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsViewModelTest.setupStatisticsViewModel,setupStatisticsViewModel,StatisticsViewModelTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsViewModelTest.loadEmptyTasksFromRepository_EmptyResults,loadEmptyTasksFromRepository_EmptyResults,StatisticsViewModelTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsViewModelTest.loadNonEmptyTasksFromRepository_NonEmptyResults,loadNonEmptyTasksFromRepository_NonEmptyResults,StatisticsViewModelTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.statistics.StatisticsViewModelTest.loadTasks_loading,loadTasks_loading,StatisticsViewModelTest,com.example.android.architecture.blueprints.todoapp.statistics,app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.setupViewModel,setupViewModel,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.getActiveTaskFromRepositoryAndLoadIntoView,getActiveTaskFromRepositoryAndLoadIntoView,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.completeTask,completeTask,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.activateTask,activateTask,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.taskDetailViewModel_repositoryError,taskDetailViewModel_repositoryError,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.taskDetailViewModel_taskNotFound,taskDetailViewModel_taskNotFound,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.deleteTask,deleteTask,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.taskdetail.TaskDetailViewModelTest.loadTask_loading,loadTask_loading,TaskDetailViewModelTest,com.example.android.architecture.blueprints.todoapp.taskdetail,app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.setupViewModel,setupViewModel,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.loadAllTasksFromRepository_loadingTogglesAndDataLoaded,loadAllTasksFromRepository_loadingTogglesAndDataLoaded,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.loadActiveTasksFromRepositoryAndLoadIntoView,loadActiveTasksFromRepositoryAndLoadIntoView,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.loadCompletedTasksFromRepositoryAndLoadIntoView,loadCompletedTasksFromRepositoryAndLoadIntoView,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.loadTasks_error,loadTasks_error,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.clearCompletedTasks_clearsTasks,clearCompletedTasks_clearsTasks,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.showEditResultMessages_editOk_snackbarUpdated,showEditResultMessages_editOk_snackbarUpdated,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.showEditResultMessages_addOk_snackbarUpdated,showEditResultMessages_addOk_snackbarUpdated,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.showEditResultMessages_deleteOk_snackbarUpdated,showEditResultMessages_deleteOk_snackbarUpdated,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.completeTask_dataAndSnackbarUpdated,completeTask_dataAndSnackbarUpdated,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.tasks.TasksViewModelTest.activateTask_dataAndSnackbarUpdated,activateTask_dataAndSnackbarUpdated,TasksViewModelTest,com.example.android.architecture.blueprints.todoapp.tasks,app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_validTask_shouldAddSuccessfully,addTask_validTask_shouldAddSuccessfully,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.addTask_blankTask_shouldNotAdd,addTask_blankTask_shouldNotAdd,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.removeTask_existingTask_shouldRemoveSuccessfully,removeTask_existingTask_shouldRemoveSuccessfully,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.removeTask_nonExistingTask_shouldReturnFalse,removeTask_nonExistingTask_shouldReturnFalse,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.updateTask_existingTask_shouldUpdateSuccessfully,updateTask_existingTask_shouldUpdateSuccessfully,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.updateTask_nonExistingTask_shouldReturnFalse,updateTask_nonExistingTask_shouldReturnFalse,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoListManagerTest.clearTasks_shouldRemoveAllTasks,clearTasks_shouldRemoveAllTasks,TodoListManagerTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.loadTasks_repositoryReturnsTasks_shouldReturnTaskList,loadTasks_repositoryReturnsTasks_shouldReturnTaskList,TodoServiceMockKTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.addNewTask_validTask_shouldCallRepository,addNewTask_validTask_shouldCallRepository,TodoServiceMockKTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.addNewTask_blankTask_shouldNotCallRepository,addNewTask_blankTask_shouldNotCallRepository,TodoServiceMockKTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.deleteExistingTask_validTask_shouldCallRepository,deleteExistingTask_validTask_shouldCallRepository,TodoServiceMockKTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.TodoServiceMockKTest.deleteExistingTask_blankTask_shouldNotCallRepository,deleteExistingTask_blankTask_shouldNotCallRepository,TodoServiceMockKTest,com.example.android.architecture.blueprints.todoapp,app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test
com.example.android.architecture.blueprints.todoapp.CustomTestRunner.newApplication,newApplication,CustomTestRunner,com.example.android.architecture.blueprints.todoapp,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/CustomTestRunner.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.setShouldThrowError,setShouldThrowError,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.refresh,refresh,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.refreshTask,refreshTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.createTask,createTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.getTasksStream,getTasksStream,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.getTaskStream,getTaskStream,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.getTask,getTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.getTasks,getTasks,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.updateTask,updateTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.saveTask,saveTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.completeTask,completeTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.activateTask,activateTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.clearCompletedTasks,clearCompletedTasks,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.deleteTask,deleteTask,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.deleteAllTasks,deleteAllTasks,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.generateTaskId,generateTaskId,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.FakeTaskRepository.addTasks,addTasks,FakeTaskRepository,com.example.android.architecture.blueprints.todoapp.data,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.getAll,getAll,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.getById,getById,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.upsertAll,upsertAll,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.upsert,upsert,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.updateCompleted,updateCompleted,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.deleteAll,deleteAll,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.deleteById,deleteById,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.deleteCompleted,deleteCompleted,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.observeAll,observeAll,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.local.FakeTaskDao.observeById,observeById,FakeTaskDao,com.example.android.architecture.blueprints.todoapp.data.source.local,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.network.FakeNetworkDataSource.loadTasks,loadTasks,FakeNetworkDataSource,com.example.android.architecture.blueprints.todoapp.data.source.network,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/FakeNetworkDataSource.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.data.source.network.FakeNetworkDataSource.saveTasks,saveTasks,FakeNetworkDataSource,com.example.android.architecture.blueprints.todoapp.data.source.network,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/FakeNetworkDataSource.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.di.DatabaseTestModule.provideDataBase,provideDataBase,DatabaseTestModule,com.example.android.architecture.blueprints.todoapp.di,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/DatabaseTestModule.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.di.RepositoryTestModule.provideTasksRepository,provideTasksRepository,RepositoryTestModule,com.example.android.architecture.blueprints.todoapp.di,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/RepositoryTestModule.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.MainCoroutineRule.starting,starting,MainCoroutineRule,com.example.android.architecture.blueprints.todoapp,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/MainCoroutineRule.kt,shared_test_main
com.example.android.architecture.blueprints.todoapp.MainCoroutineRule.finished,finished,MainCoroutineRule,com.example.android.architecture.blueprints.todoapp,shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/MainCoroutineRule.kt,shared_test_main
