path,source_set,package,lines,sloc,blank_lines,comment_lines,class_count,classes,function_count,test_count,cyclomatic_complexity_estimate
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreenTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.addedittask,120,84,15,5,1,AddEditTaskScreenTest,4,2,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDaoTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.data.source.local,224,153,30,27,1,TaskDaoTest,9,8,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreenTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.statistics,92,61,13,2,1,StatisticsScreenTest,2,1,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreenTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.taskdetail,118,76,16,10,1,TaskDetailScreenTest,4,2,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/AppNavigationTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.tasks,194,126,35,17,1,AppNavigationTest,8,5,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreenTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.tasks,279,188,53,22,1,TasksScreenTest,15,12,1
app/src/androidTest/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksTest.kt,app_android_test,com.example.android.architecture.blueprints.todoapp.tasks,311,205,53,37,1,TasksTest,12,8,1
app/src/debug/java/com/example/android/architecture/blueprints/todoapp/HiltTestActivity.kt,app_debug,com.example.android.architecture.blueprints.todoapp,23,5,4,0,1,HiltTestActivity,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskScreen.kt,app_main,com.example.android.architecture.blueprints.todoapp.addedittask,164,139,9,2,0,,2,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModel.kt,app_main,com.example.android.architecture.blueprints.todoapp.addedittask,148,108,18,4,2,AddEditTaskUiState;AddEditTaskViewModel,7,0,7
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepository.kt,app_main,com.example.android.architecture.blueprints.todoapp.data,187,109,25,4,1,DefaultTaskRepository,14,0,5
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/ModelMappingExt.kt,app_main,com.example.android.architecture.blueprints.todoapp.data,92,40,17,9,0,,12,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/LocalTask.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.local,37,12,5,0,1,LocalTask,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/TaskDao.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.local,110,28,25,0,1,TaskDao,10,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/ToDoDatabase.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.local,31,7,6,0,1,ToDoDatabase,1,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/NetworkDataSource.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.network,28,5,6,0,1,NetworkDataSource,2,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/NetworkTask.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.network,37,12,5,0,2,NetworkTask;TaskStatus,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/TaskNetworkDataSource.kt,app_main,com.example.android.architecture.blueprints.todoapp.data.source.network,52,29,8,1,1,TaskNetworkDataSource,2,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/Task.kt,app_main,com.example.android.architecture.blueprints.todoapp.data,45,14,7,0,1,Task,0,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/data/TaskRepository.kt,app_main,com.example.android.architecture.blueprints.todoapp.data,51,17,18,0,1,TaskRepository,13,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/di/CoroutinesModule.kt,app_main,com.example.android.architecture.blueprints.todoapp.di,60,36,10,0,4,IoDispatcher;DefaultDispatcher;ApplicationScope;CoroutinesModule,3,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/di/DataModules.kt,app_main,com.example.android.architecture.blueprints.todoapp.di,69,45,10,0,3,RepositoryModule;DataSourceModule;DatabaseModule,4,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsScreen.kt,app_main,com.example.android.architecture.blueprints.todoapp.statistics,131,108,9,0,0,,4,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtils.kt,app_main,com.example.android.architecture.blueprints.todoapp.statistics,38,15,7,0,1,StatsResult,1,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModel.kt,app_main,com.example.android.architecture.blueprints.todoapp.statistics,88,59,10,1,2,StatisticsUiState;StatisticsViewModel,2,0,4
app/src/main/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailScreen.kt,app_main,com.example.android.architecture.blueprints.todoapp.taskdetail,204,173,15,2,0,,5,0,4
app/src/main/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModel.kt,app_main,com.example.android.architecture.blueprints.todoapp.taskdetail,133,99,16,0,2,TaskDetailUiState;TaskDetailViewModel,6,0,7
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksFilterType.kt,app_main,com.example.android.architecture.blueprints.todoapp.tasks,37,6,9,0,1,TasksFilterType,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksScreen.kt,app_main,com.example.android.architecture.blueprints.todoapp.tasks,347,316,15,2,0,,9,0,4
app/src/main/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModel.kt,app_main,com.example.android.architecture.blueprints.todoapp.tasks,195,154,21,2,3,TasksUiState;TasksViewModel;FilteringUiInfo,9,0,11
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoActivity.kt,app_main,com.example.android.architecture.blueprints.todoapp,40,18,6,0,1,TodoActivity,1,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoApplication.kt,app_main,com.example.android.architecture.blueprints.todoapp,35,12,6,0,1,TodoApplication,1,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoListManager.kt,app_main,com.example.android.architecture.blueprints.todoapp,44,35,9,0,1,TodoListManager,7,0,4
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoNavGraph.kt,app_main,com.example.android.architecture.blueprints.todoapp,119,98,6,1,0,,1,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoNavigation.kt,app_main,com.example.android.architecture.blueprints.todoapp,106,63,15,6,4,TodoScreens;TodoDestinationsArgs;TodoDestinations;TodoNavigationActions,4,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoRepository.kt,app_main,com.example.android.architecture.blueprints.todoapp,7,6,1,0,1,TodoRepository,3,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoService.kt,app_main,com.example.android.architecture.blueprints.todoapp,22,18,4,0,1,TodoService,3,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/TodoTheme.kt,app_main,com.example.android.architecture.blueprints.todoapp,19,17,2,0,0,,1,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/Async.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,28,6,6,0,4,Async;Loading;Error;Success,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/ComposeUtils.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,56,27,6,0,0,,1,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/CoroutinesUtils.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,32,4,6,0,0,,0,0,1
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/SimpleCountingIdlingResource.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,70,24,14,2,1,SimpleCountingIdlingResource,5,0,3
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/TodoDrawer.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,189,166,9,0,0,,5,0,2
app/src/main/java/com/example/android/architecture/blueprints/todoapp/util/TopAppBars.kt,app_main,com.example.android.architecture.blueprints.todoapp.util,229,199,16,0,0,,11,0,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/addedittask/AddEditTaskViewModelTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.addedittask,164,106,30,12,1,AddEditTaskViewModelTest,8,6,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/data/DefaultTaskRepositoryTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.data,285,158,64,47,2,DefaultTaskRepositoryTest;under,17,16,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/MainActivityRobolectricTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp,23,20,3,0,1,MainActivityRobolectricTest,1,1,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsUtilsTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.statistics,92,54,13,9,1,StatisticsUtilsTest,4,4,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/statistics/StatisticsViewModelTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.statistics,106,61,18,11,1,StatisticsViewModelTest,4,3,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/taskdetail/TaskDetailViewModelTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.taskdetail,167,102,30,19,1,TaskDetailViewModelTest,8,7,2
app/src/test/java/com/example/android/architecture/blueprints/todoapp/tasks/TasksViewModelTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp.tasks,228,117,49,46,1,TasksViewModelTest,11,10,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoListManagerTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp,91,68,23,0,1,TodoListManagerTest,7,7,1
app/src/test/java/com/example/android/architecture/blueprints/todoapp/TodoServiceMockKTest.kt,app_unit_test,com.example.android.architecture.blueprints.todoapp,81,56,25,0,1,TodoServiceMockKTest,5,5,1
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/CustomTestRunner.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp,28,10,4,0,1,CustomTestRunner,1,0,1
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/FakeTaskRepository.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp.data,152,109,26,1,1,FakeTaskRepository,17,0,6
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/local/FakeTaskDao.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp.data.source.local,79,48,17,0,1,FakeTaskDao,10,0,3
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/data/source/network/FakeNetworkDataSource.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp.data.source.network,27,9,4,0,1,FakeNetworkDataSource,2,0,2
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/DatabaseTestModule.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp.di,44,25,5,0,1,DatabaseTestModule,1,0,1
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/di/RepositoryTestModule.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp.di,39,20,5,0,1,RepositoryTestModule,1,0,1
shared-test/src/main/java/com/example/android/architecture/blueprints/todoapp/MainCoroutineRule.kt,shared_test_main,com.example.android.architecture.blueprints.todoapp,54,22,7,0,1,MainCoroutineRule,2,0,1
